keyphrase	tfidf	dispersion	cscore	keyword
reducing the economic loss	0.0	0.0000000000	2.0	False
train to an optimum	0.0	0.0000000000	4.0	False
rapidly growing iot	0.00117593520197	0.0000000000	1.58496250072	False
alarm chain pull stops	0.0	0.0000000000	2.0	False
lever	0.00117593520197	0.0000000000	0.0	False
problems pertaining the indian	0.0	0.0000000000	2.0	False
continual connection	0.000783956801311	0.0000000000	1.0	False
chance for miss utilization	0.0	0.0000000000	2.0	False
misuse through the mobile	0.0	0.0000000000	2.0	False
control unit this core	0.0	0.0000000000	2.0	False
serves as a reference	0.0	0.0000000000	2.0	False
slowed	0.000391978400656	0.0000000000	0.0	False
fellow co-passengers	0.00156791360262	0.0000000000	2.0	False
conclusion this system comprising	0.0	0.0000000000	2.0	False
cargo	0.000391978400656	0.0000000000	0.0	False
micro usb supply	0.00117593520197	0.0000000000	1.58496250072	False
adds	0.00053022394267	0.0000000000	0.0	False
general purpose	0.00053022394267	0.0000000000	1.0	False
servers when the train	0.0	0.0000000000	2.0	False
system include the lack	0.0	0.0000000000	2.0	False
valid case are tagged	0.0	0.0000000000	2.0	False
wall-e surveyor	0.000783956801311	0.0000000000	1.0	False
shared	0.000265111971335	0.0000000000	0.0	False
unrestricted	0.000175098807239	0.0000000000	0.0	False
areas and coal	0.00117593520197	0.0000000000	1.58496250072	False
huge time delays	0.00117593520197	0.0000000000	1.58496250072	False
transportation	0.000391978400656	0.0000000000	0.0	False
follow the below mentioned	0.0	0.0000000000	2.0	False
travelling ticket examiner checks	0.0	0.0000000000	2.0	False
change	0.000175098807239	0.0000000000	0.0	False
chain pulling	0.012543308821	0.3821656051	16.0	False
institute	0.000265111971335	0.0000000000	0.0	False
jungles	0.000391978400656	0.0000000000	0.0	False
coal theft for years	0.0	0.0000000000	2.0	False
general purpose single board	0.0	0.0000000000	2.0	False
alarm signal	0.000783956801311	0.0000000000	1.0	False
studies	0.0	0.0000000000	0.0	False
cloud servers	0.000783956801311	0.0000000000	1.0	False
emergency alarm signal	0.00117593520197	0.0000000000	1.58496250072	False
core unit comprises	0.00117593520197	0.0000000000	1.58496250072	False
deal with numerous challenges	0.0	0.0000000000	2.0	False
wireless networks	0.000783956801311	0.0000000000	0.0	False
chain-pulling	0.000783956801311	0.0000000000	0.0	False
market	0.000391978400656	0.0000000000	0.0	False
things made	0.000783956801311	0.0000000000	1.0	False
buttons	0.000391978400656	0.0000000000	0.0	False
working	0.000783956801311	0.0000000000	0.0	False
service that renders	0.00117593520197	0.0000000000	1.58496250072	False
scenarios	0.000175098807239	0.0000000000	0.0	False
process while not compromising	0.0	0.0000000000	2.0	False
whilst the tte	0.00117593520197	0.0000000000	1.58496250072	False
system can be controlled	0.0	0.0000000000	2.0	False
memory	0.000391978400656	0.0000000000	0.0	False
scope	0.000795335914006	0.0000000000	0.0	False
find the compartment	0.00117593520197	0.0000000000	1.58496250072	False
purpose single board computer	0.0	0.0000000000	2.0	False
emergency braking system serving	0.0	0.0000000000	2.0	False
validity	0.000391978400656	0.0000000000	0.0	False
possessed by the tte	0.0	0.0000000000	2.0	False
cases	9.64647558368e-05	0.0000000000	0.0	False
insights	0.000175098807239	0.0000000000	0.0	False
pictures captured	0.00156791360262	0.0000000000	2.0	False
alarms  button	0.0	0.0000000000	0.0	False
facilitating	0.000391978400656	0.0000000000	0.0	False
renders	0.000391978400656	0.0000000000	0.0	False
growing	0.000391978400656	0.0000000000	0.0	False
making	9.64647558368e-05	0.0000000000	0.0	False
challenge before the railways	0.0	0.0000000000	2.0	False
great probability	0.000783956801311	0.0000000000	1.0	False
figure	0.0	0.2797546012	0.0	False
out to identify	0.00117593520197	0.0000000000	1.58496250072	False
sample	0.0	0.0000000000	0.0	False
passenger train	0.000783956801311	0.0000000000	1.0	False
allowed	0.000391978400656	0.0000000000	0.0	False
authenticated android application	0.00117593520197	0.0000000000	1.58496250072	False
system has the potential	0.0	0.0000000000	2.0	False
rail maniac	0.000783956801311	0.0000000000	1.0	False
requirements	0.000175098807239	0.0000000000	0.0	False
compact and durable	0.00117593520197	0.0000000000	1.58496250072	False
valve at the end	0.0	0.0000000000	2.0	False
secured	0.000391978400656	0.0000000000	0.0	False
camera and the alarm	0.0	0.0000000000	2.0	False
vital	0.000391978400656	0.0000000000	0.0	False
ensure	0.000175098807239	0.0000000000	0.0	False
mobile-based	0.000391978400656	0.0000000000	0.0	False
product	0.00010527917291	0.0000000000	0.0	False
mar	0.00587967600983	0.1251002406	0.0	False
efficiently handling emergency	0.00117593520197	0.0000000000	1.58496250072	False
huge	0.00195989200328	0.3592814371	0.0	False
indonesian journal of electrical	0.0	0.0000000000	4.0	False
chain pulling system	0.0129352872216	0.4615384615	11.094737505	False
end	0.000350197614478	0.0000000000	0.0	False
data	0.0	0.4615384615	0.0	False
train by his technical	0.0	0.0000000000	2.0	False
times	0.000482323779184	0.1538461538	0.0	False
railway trains every day	0.0	0.0000000000	2.0	False
processing algorithms	0.000783956801311	0.0000000000	1.0	False
.10.3923	0.0	0.0000000000	0.0	False
pertaining the indian	0.00117593520197	0.0000000000	0.0	False
crew and the passengers	0.0	0.0000000000	2.0	False
construct the proposed system	0.0	0.0000000000	2.0	False
routine without hassle	0.00117593520197	0.0000000000	1.58496250072	False
vidyapeetham	0.000175098807239	0.0000000000	0.0	False
pulled	0.00117593520197	0.0000000000	0.0	False
giving unrestricted	0.000783956801311	0.0000000000	0.0	False
tagged	0.000391978400656	0.0000000000	0.0	False
serving	0.000265111971335	0.0000000000	0.0	False
locale to the train	0.0	0.0000000000	2.0	False
years	0.00053022394267	0.0000000000	0.0	False
pressure drop	0.000783956801311	0.0000000000	1.0	False
monitor and communicate	0.00117593520197	0.0000000000	1.58496250072	False
braking system	0.00235187040393	0.0000000000	3.0	False
tte	0.0035278056059	0.4675324675	0.0	False
active until the lever	0.0	0.0000000000	2.0	False
monitor	0.000391978400656	0.0000000000	0.0	False
paid attention	0.000783956801311	0.0000000000	1.0	False
avoids the improper pulling	0.0	0.0000000000	2.0	False
efficient emergency stopping procedure	0.0	0.0000000000	2.0	False
transportation increased	0.000783956801311	0.0000000000	1.0	False
wall-e	0.000391978400656	0.0000000000	0.0	False
main	9.64647558368e-05	0.0000000000	0.0	False
valve vent	0.000783956801311	0.0000000000	1.0	False
show an estimated	0.00117593520197	0.0000000000	1.58496250072	False
halt	0.000391978400656	0.0000000000	0.0	False
guard by whistling	0.00117593520197	0.0000000000	1.58496250072	False
huge risks of derailing	0.0	0.0000000000	2.0	False
records	0.000391978400656	0.0000000000	0.0	False
hoses	0.000391978400656	0.0000000000	0.0	False
stations of indian	0.00117593520197	0.0000000000	1.58496250072	False
phone number provided	0.00117593520197	0.0000000000	1.58496250072	False
provision	0.000391978400656	0.0000000000	0.0	False
possess	0.000175098807239	0.0000000000	0.0	False
things budaraju sri	0.00117593520197	0.0000000000	0.0	False
crore rupees	0.000783956801311	0.0000000000	1.0	False
sudden drop in air	0.0	0.0000000000	2.0	False
great digital india campaign	0.0	0.0000000000	2.0	False
january	0.000265111971335	0.0000000000	0.0	False
drop	0.00156791360262	0.3157894737	0.0	False
resources are primarily stored	0.0	0.0000000000	2.0	False
internet of things budaraju	0.0	0.0000000000	2.0	False
accidents increase	0.000783956801311	0.0000000000	1.0	False
compartments of a train	0.0	0.0000000000	2.0	False
introduced the chain pulling	0.0	0.0000000000	2.0	False
raspberry pis	0.000783956801311	0.0000000000	1.0	False
revised	0.000391978400656	0.0000000000	0.0	False
challenges	0.000700395228955	0.6000000000	0.0	False
mendonsa	0.000391978400656	0.0000000000	0.0	False
entering	0.000391978400656	0.0000000000	0.0	False
authenticity	0.000391978400656	0.0000000000	0.0	False
stop a moving train	0.0	0.0000000000	2.0	False
pretty much evident	0.00117593520197	0.0000000000	1.58496250072	False
mobile phone number	0.00470374080787	0.4615384615	7.92481250361	False
shown	0.000337626645429	0.5029940120	0.0	False
validate the emergency stop	0.0	0.0000000000	2.0	False
increase	0.000391978400656	0.0000000000	0.0	False
share control	0.000783956801311	0.0000000000	1.0	False
internet	0.00028939426751	0.4195804196	0.0	False
updated the old chain	0.0	0.0000000000	2.0	False
computing device	0.00156791360262	0.0000000000	3.0	False
datta	0.00117593520197	0.0000000000	0.0	False
hefty	0.000391978400656	0.0000000000	0.0	False
received january	0.000783956801311	0.0000000000	1.0	False
slow down the train	0.0	0.0000000000	2.0	False
make the product	0.00117593520197	0.0000000000	0.0	False
wi-fi	0.00156791360262	0.4137931034	0.0	False
care	0.00117593520197	0.0000000000	0.0	False
provide a better service	0.0	0.0000000000	2.0	False
validate the emergency	0.00117593520197	0.0000000000	0.0	False
transition	0.000391978400656	0.0000000000	0.0	False
rama ganapathy	0.000783956801311	0.0000000000	1.0	False
vent as shown	0.00117593520197	0.0000000000	1.58496250072	False
stored in the computing	0.0	0.0000000000	2.0	False
place	0.000391978400656	0.0000000000	0.0	False
routes	0.000783956801311	0.0000000000	0.0	False
view	4.82323779184e-05	0.0000000000	0.0	False
air pressure drop	0.00117593520197	0.0000000000	1.58496250072	False
first	0.0	0.0000000000	0.0	False
initial	0.000175098807239	0.0000000000	0.0	False
saving	0.000391978400656	0.0000000000	0.0	False
middle of jungles	0.00117593520197	0.0000000000	1.58496250072	False
scheme adds	0.000783956801311	0.0000000000	0.0	False
medium for the train	0.0	0.0000000000	2.0	False
carry	0.000525296421717	0.0000000000	0.0	False
impossible	0.000265111971335	0.0000000000	0.0	False
message	0.000265111971335	0.0000000000	0.0	False
image processing	0.00053022394267	0.0000000000	1.0	False
viable data	0.000783956801311	0.0000000000	1.0	False
secured channel	0.000783956801311	0.0000000000	1.0	False
prank calling loco pilot	0.0	0.0000000000	2.0	False
kaushik velusamy and a.balachandran	0.0	0.0000000000	2.0	False
small amount of power	0.0	0.0000000000	2.0	False
eliminates	0.000391978400656	0.0000000000	0.0	False
mobile application	0.00156791360262	0.0000000000	2.0	False
problems of the passengers	0.0	0.0000000000	4.0	False
released	0.000391978400656	0.0000000000	0.0	False
done manually	0.0	0.0000000000	1.0	False
kv_shriram @ cb.amrita.edu	0.0	0.0000000000	1.58496250072	False
security and authenticity	0.00117593520197	0.0000000000	1.58496250072	False
mobile based communication	0.00117593520197	0.0000000000	1.58496250072	False
legacy	0.00156791360262	0.5714285714	0.0	False
optimum speed whilst	0.00235187040393	0.0000000000	3.16992500144	False
right decisions	0.0	0.0000000000	1.0	False
coal theft	0.00313582720524	0.4615384615	4.0	False
scientific research publishing	0.00117593520197	0.0000000000	1.58496250072	False
locations	0.000265111971335	0.0000000000	0.0	False
passenger emergency alarm valve	0.0	0.0000000000	2.0	False
kevin	0.000391978400656	0.0000000000	0.0	False
leaving the train	0.00117593520197	0.0000000000	1.58496250072	False
developing new digital capabilities	0.0	0.0000000000	2.0	False
possess a mobile	0.00117593520197	0.0000000000	1.58496250072	False
potential	0.0	0.0000000000	0.0	False
public transportation increased	0.00117593520197	0.0000000000	1.58496250072	False
perform analytics	0.00156791360262	0.0000000000	2.0	False
system the proposal	0.00117593520197	0.0000000000	1.58496250072	False
channel	0.000783956801311	0.0000000000	0.0	False
multiple	0.0	0.0000000000	0.0	False
indonesian journal	0.00156791360262	0.0000000000	0.0	False
paid	0.000391978400656	0.0000000000	0.0	False
supply channel as portrayed	0.0	0.0000000000	2.0	False
sandip besra	0.00156791360262	0.0000000000	2.0	False
remote areas	0.000783956801311	0.0000000000	1.0	False
vishwa	0.00010527917291	0.0000000000	0.0	False
wireless	0.000265111971335	0.0000000000	0.0	False
system ijeecs	0.000783956801311	0.0000000000	1.0	False
existing system the proposal	0.0	0.0000000000	2.0	False
railways updated	0.000783956801311	0.0000000000	1.0	False
system includes emergency stop	0.0	0.0000000000	2.0	False
railways comes under pressure	0.0	0.0000000000	2.0	False
indian railways faq	0.00117593520197	0.0000000000	1.58496250072	False
surplus	0.000391978400656	0.0000000000	0.0	False
2.5a power	0.000783956801311	0.0000000000	0.0	False
raises a chance	0.00117593520197	0.0000000000	1.58496250072	False
vast and even includes	0.0	0.0000000000	2.0	False
chain is pulled	0.0035278056059	0.0000000000	4.75488750216	False
numerous challenges	0.000783956801311	0.0000000000	0.0	False
calling loco	0.000783956801311	0.0000000000	1.0	False
slow	0.000391978400656	0.0000000000	0.0	False
start of the train	0.0	0.0000000000	2.0	False
brakes to help stabilise	0.0	0.0000000000	2.0	False
short and sweet	0.00117593520197	0.0000000000	1.58496250072	False
identification	0.000175098807239	0.0000000000	0.0	False
thankfully the indian	0.00117593520197	0.0000000000	0.0	False
goods loss	0.000783956801311	0.0000000000	1.0	False
parts the country	0.00117593520197	0.0000000000	1.58496250072	False
due to emergency stop	0.0	0.0000000000	2.0	False
android application	0.00313582720524	0.4615384615	4.0	False
built -in digital camera	0.0	0.0000000000	2.0	False
aravind	0.000391978400656	0.0000000000	0.0	False
honourable prime	0.000783956801311	0.0000000000	1.0	False
prime	0.000391978400656	0.0000000000	0.0	False
trail to become unstable	0.0	0.0000000000	2.0	False
loco pilots  mobile	0.0	0.0000000000	0.0	False
notify the tte	0.00117593520197	0.0000000000	1.58496250072	False
existing system	0.000783956801311	0.0000000000	0.0	False
stopping a train	0.00117593520197	0.0000000000	1.58496250072	False
alternate for legacy	0.00470374080787	0.5714285714	6.33985000288	False
efficiently handling emergency scenarios	0.0	0.0000000000	2.0	False
replacing the chain pulling	0.0	0.0000000000	2.0	False
image of the person	0.0	0.0000000000	2.0	False
economic times	0.000783956801311	0.0000000000	1.0	False
swr services	0.00156791360262	0.0000000000	1.0	False
definite	0.000391978400656	0.0000000000	0.0	False
besra	0.00117593520197	0.0000000000	0.0	False
checks	0.000783956801311	0.0000000000	0.0	False
notice	0.000175098807239	0.0000000000	0.0	False
supply will provide ample	0.0	0.0000000000	2.0	False
railway staff	0.000783956801311	0.0000000000	1.0	False
drop and he ensures	0.0	0.0000000000	2.0	False
proposed implementation	0.000783956801311	0.0000000000	1.0	False
coal theft copyright	0.00117593520197	0.0000000000	1.58496250072	False
stop train	0.00156791360262	0.0000000000	1.0	False
stopping of the train	0.0	0.0000000000	2.0	False
growing iot technologies	0.00117593520197	0.0000000000	1.58496250072	False
system includes emergency	0.00117593520197	0.0000000000	0.0	False
scientific research	0.000783956801311	0.0000000000	1.0	False
journal of engineering	0.00117593520197	0.0000000000	1.58496250072	False
campaign initiated by honourable	0.0	0.0000000000	2.0	False
scientific research publishing company	0.0	0.0000000000	2.0	False
vishwa vidyapeetham	0.000350197614478	0.0000000000	1.0	False
computing devices internal	0.00117593520197	0.0000000000	0.0	False
robotics	0.000391978400656	0.0000000000	0.0	False
speed whilst the tte	0.0	0.0000000000	2.0	False
extending its digital capabilities	0.0	0.0000000000	2.0	False
chain pulling related accidents	0.0	0.0000000000	2.0	False
centralised	0.000391978400656	0.0000000000	0.0	False
en.wikipedia.org	0.000391978400656	0.0000000000	0.0	False
decisions during critical	0.00117593520197	0.0000000000	1.58496250072	False
make use of interconnected	0.0	0.0000000000	2.0	False
pull stops the train	0.0	0.0000000000	2.0	False
prototype	0.000391978400656	0.0000000000	0.0	False
slows down the train	0.0	0.0000000000	2.0	False
journal of computer	0.00117593520197	0.0000000000	0.0	False
due to coal	0.00117593520197	0.0000000000	1.58496250072	False
north india	0.000783956801311	0.0000000000	0.0	False
network coverage	0.000783956801311	0.0000000000	1.0	False
indirectly incur huge economic	0.0	0.0000000000	2.0	False
minister	0.000391978400656	0.0000000000	0.0	False
superseding the alarm chain	0.0	0.0000000000	2.0	False
pilot	0.00587967600983	0.4483516484	0.0	False
lot of scope	0.00117593520197	0.0000000000	1.58496250072	False
efforts taken to remove	0.0	0.0000000000	2.0	False
secure solution	0.000783956801311	0.0000000000	1.0	False
train delays	0.000783956801311	0.0000000000	1.0	False
developing	0.000175098807239	0.0000000000	0.0	False
reference for tte	0.00117593520197	0.0000000000	1.58496250072	False
power from the train	0.0	0.0000000000	2.0	False
things budaraju	0.000783956801311	0.0000000000	0.0	False
periasamy	0.000391978400656	0.0000000000	0.0	False
braking system serving	0.00117593520197	0.0000000000	0.0	False
situation	0.000391978400656	0.0000000000	0.0	False
pressure	0.00235187040393	0.2142857143	0.0	False
interconnected	0.000783956801311	0.0000000000	0.0	False
coal units are looted	0.0	0.0000000000	2.0	False
primarily stored	0.000783956801311	0.0000000000	0.0	False
computing system	0.000783956801311	0.0000000000	1.0	False
communication system	0.000783956801311	0.0000000000	1.0	False
areas in jharkhand	0.00117593520197	0.0000000000	1.58496250072	False
middle	0.000210558345821	0.0000000000	0.0	False
sudden	0.000783956801311	0.0000000000	0.0	False
full of problems	0.00117593520197	0.0000000000	1.58496250072	False
train chain	0.000783956801311	0.0000000000	0.0	False
art an analysis	0.00117593520197	0.0000000000	1.58496250072	False
reported for coal theft	0.0	0.0000000000	2.0	False
system with a mobile-based	0.0	0.0000000000	2.0	False
author	0.000175098807239	0.0000000000	0.0	False
provide ample	0.000783956801311	0.0000000000	0.0	False
challenge for developing	0.00117593520197	0.0000000000	0.0	False
power to run	0.00117593520197	0.0000000000	1.58496250072	False
stopped in the middle	0.0	0.0000000000	2.0	False
driver	0.000391978400656	0.0000000000	0.0	False
validate	0.000391978400656	0.0000000000	0.0	False
crucial information	0.000783956801311	0.0000000000	1.0	False
railway	0.00313582720524	0.3906976744	0.0	False
based communication system	0.00117593520197	0.0000000000	1.58496250072	False
legacy chain pulling	0.00470374080787	0.5714285714	0.0	False
chain-pulling pranksters derail swr	0.0	0.0000000000	2.0	False
abhishek sn department	0.00117593520197	0.0000000000	1.58496250072	False
easy job and giving	0.0	0.0000000000	2.0	False
trains	0.00313582720524	0.4285714286	0.0	False
coordinate	0.000391978400656	0.0000000000	0.0	False
pilot s mobile	0.0	0.0000000000	0.0	False
captures	0.000210558345821	0.0000000000	0.0	False
undergoing a definite	0.00117593520197	0.0000000000	1.58496250072	False
internet of things made	0.0	0.0000000000	2.0	False
irfca	0.000391978400656	0.0000000000	0.0	False
lamps and alarms	0.00117593520197	0.0000000000	1.58496250072	False
pranksters derail swr	0.00117593520197	0.0000000000	1.58496250072	False
kaushik velusamy	0.00156791360262	0.0000000000	1.0	False
captured	0.000525296421717	0.0000000000	0.0	False
picture captured	0.000783956801311	0.0000000000	1.0	False
cloudbased real-time database	0.00117593520197	0.0000000000	1.58496250072	False
application	0.0	0.3870967742	0.0	False
alarm chain	0.00156791360262	0.0000000000	2.0	False
busy railway stations	0.00117593520197	0.0000000000	1.58496250072	False
lets	0.000391978400656	0.0000000000	0.0	False
onboard crew	0.000783956801311	0.0000000000	0.0	False
scope to improve	0.00117593520197	0.0000000000	1.58496250072	False
drop in speed	0.00117593520197	0.0000000000	0.0	False
prevailing problems pertaining	0.00117593520197	0.0000000000	1.58496250072	False
irfca.org	0.000391978400656	0.0000000000	0.0	False
object detection methods	0.00117593520197	0.0000000000	1.58496250072	False
sensors and actuators	0.00117593520197	0.0000000000	1.58496250072	False
+5.1v micro usb supply	0.0	0.0000000000	2.0	False
trains is slowed	0.00117593520197	0.0000000000	1.58496250072	False
accepted	0.000265111971335	0.0000000000	0.0	False
innovation | innovation	0.00117593520197	0.0000000000	1.58496250072	False
system also alarms	0.00117593520197	0.0000000000	1.58496250072	False
reduces	4.82323779184e-05	0.0000000000	0.0	False
serves	0.000265111971335	0.0000000000	0.0	False
facing	0.000391978400656	0.0000000000	0.0	False
reports show	0.000783956801311	0.0000000000	1.0	False
purpose single board	0.00117593520197	0.0000000000	0.0	False
completely	0.00010527917291	0.0000000000	0.0	False
robbers	0.000783956801311	0.0000000000	0.0	False
reduced	0.00010527917291	0.0000000000	0.0	False
establish a secure	0.00117593520197	0.0000000000	1.58496250072	False
small amount	0.000783956801311	0.0000000000	0.0	False
efficient and secure solution	0.0	0.0000000000	2.0	False
service to railway passengers	0.0	0.0000000000	2.0	False
gpio	0.000391978400656	0.0000000000	0.0	False
huge economic and labour	0.0	0.0000000000	2.0	False
provided	0.000241161889592	0.6315789474	0.0	False
chain-pulling pranksters derail	0.00117593520197	0.0000000000	0.0	False
supervised by on-board staff	0.0	0.0000000000	2.0	False
money can be saved	0.0	0.0000000000	2.0	False
critical	0.000391978400656	0.0000000000	0.0	False
cb.amrita.edu abstract indian railways	0.0	0.0000000000	2.0	False
derailing accidents increase	0.00117593520197	0.0000000000	1.58496250072	False
.10.3923 free	0.0	0.0000000000	0.0	False
scientific	4.82323779184e-05	0.0000000000	0.0	False
power	0.0	0.2339832869	0.0	False
communicate	0.000391978400656	0.0000000000	0.0	False
centralised data monitoring	0.00117593520197	0.0000000000	1.58496250072	False
train can also notice	0.0	0.0000000000	2.0	False
punishments	0.000391978400656	0.0000000000	0.0	False
chain to stop	0.00117593520197	0.0000000000	1.58496250072	False
prevailing problems	0.000783956801311	0.0000000000	0.0	False
stations	0.00235187040393	0.4615384615	0.0	False
sri	0.00117593520197	0.0000000000	0.0	False
decisions during critical situations	0.0	0.0000000000	2.0	False
passenger emergency	0.00156791360262	0.0000000000	2.0	False
kamath n wall-e surveyor	0.0	0.0000000000	2.0	False
periasamy and balachandran	0.00117593520197	0.0000000000	1.58496250072	False
allowing	0.000265111971335	0.0000000000	0.0	False
computer science vol	0.00117593520197	0.0000000000	1.58496250072	False
sri datta	0.00235187040393	0.0000000000	4.0	False
communication	0.000265111971335	0.0000000000	0.0	False
image	0.000795335914006	0.0000000000	0.0	False
authorities to perform	0.00117593520197	0.0000000000	0.0	False
authorities	0.000783956801311	0.0000000000	0.0	False
references	0.00010527917291	0.0000000000	0.0	False
remove the chains	0.00117593520197	0.0000000000	1.58496250072	False
ttes carry	0.000783956801311	0.0000000000	1.0	False
intervention	0.000175098807239	0.0000000000	0.0	False
request by superseding	0.00117593520197	0.0000000000	1.58496250072	False
start	0.000175098807239	0.0000000000	0.0	False
low	0.0	0.0000000000	0.0	False
lot	0.000700395228955	0.4615384615	0.0	False
includes prank calling loco	0.0	0.0000000000	2.0	False
tons of coal	0.00117593520197	0.0000000000	1.58496250072	False
free wi-fi service	0.00117593520197	0.0000000000	1.58496250072	False
shriram	0.00117593520197	0.0000000000	0.0	False
loco-pilot	0.000391978400656	0.0000000000	0.0	False
tagged and stored	0.00117593520197	0.0000000000	1.58496250072	False
priyadarsini	0.000391978400656	0.0000000000	0.0	False
place in an abrupt	0.0	0.0000000000	2.0	False
technologies	0.000175098807239	0.0000000000	0.0	False
-in digital	0.0	0.0000000000	1.0	False
pull	0.000783956801311	0.0000000000	0.0	False
indian railways is undergoing	0.0	0.0000000000	2.0	False
chain is released	0.00117593520197	0.0000000000	1.58496250072	False
helping the railways	0.00117593520197	0.0000000000	1.58496250072	False
embedded	0.000175098807239	0.0000000000	0.0	False
science and engineering	0.000315837518731	0.0000000000	1.58496250072	False
indiasamvad.co.in	0.000391978400656	0.0000000000	0.0	False
moving train	0.000783956801311	0.0000000000	1.0	False
public interest	0.000783956801311	0.0000000000	1.0	False
huge economic	0.000783956801311	0.0000000000	1.0	False
prakash periasamy	0.000783956801311	0.0000000000	1.0	False
provided wi-fi facility	0.00117593520197	0.0000000000	1.58496250072	False
rural north	0.000783956801311	0.0000000000	1.0	False
attempt to steal	0.00117593520197	0.0000000000	1.58496250072	False
engine	0.000391978400656	0.0000000000	0.0	False
required	0.0	0.0000000000	0.0	False
single board	0.00156791360262	0.0000000000	2.0	False
camera module	0.000783956801311	0.0000000000	1.0	False
fellow	0.000783956801311	0.0000000000	0.0	False
challenges indian	0.000783956801311	0.0000000000	0.0	False
daily	0.000391978400656	0.0000000000	0.0	False
small lever	0.000783956801311	0.0000000000	1.0	False
chance for miss	0.00117593520197	0.0000000000	0.0	False
incur huge economic	0.00117593520197	0.0000000000	0.0	False
causing any hassle	0.00117593520197	0.0000000000	1.58496250072	False
storage	0.00156791360262	0.4615384615	0.0	False
retrieval for a computational	0.0	0.0000000000	2.0	False
handling emergency	0.000783956801311	0.0000000000	1.0	False
uploaded to cloud servers	0.0	0.0000000000	2.0	False
bulb as shown	0.00117593520197	0.0000000000	1.58496250072	False
stops the train	0.0	0.0000000000	0.0	False
scope for advancements	0.00117593520197	0.0000000000	1.58496250072	False
lets the raspberry	0.00117593520197	0.0000000000	1.58496250072	False
plays a major part	0.0	0.0000000000	2.0	False
whistling	0.000391978400656	0.0000000000	0.0	False
case are tagged	0.00117593520197	0.0000000000	0.0	False
on-board staff	0.000783956801311	0.0000000000	0.0	False
air from entering	0.00117593520197	0.0000000000	1.58496250072	False
indian railways made	0.00117593520197	0.0000000000	1.58496250072	False
mechanical	0.0	0.0000000000	0.0	False
consume very low	0.00117593520197	0.0000000000	1.58496250072	False
stop a moving	0.00117593520197	0.0000000000	0.0	False
device as shown	0.00117593520197	0.0000000000	1.58496250072	False
remote	0.000391978400656	0.0000000000	0.0	False
innovative alternate for legacy	0.0	0.5714285714	8.0	False
theft for years	0.00117593520197	0.0000000000	0.0	False
internal memory	0.000783956801311	0.0000000000	0.0	False
growing iot	0.000783956801311	0.0000000000	1.0	False
improper pulling of chains	0.0	0.0000000000	2.0	False
air pressure	0.00235187040393	0.0000000000	3.0	False
lack	9.64647558368e-05	0.0000000000	0.0	False
alerting	0.000391978400656	0.0000000000	0.0	False
coach	0.000391978400656	0.0000000000	0.0	False
railway operations	0.00156791360262	0.0000000000	1.0	False
follow	0.000175098807239	0.0000000000	0.0	False
decisions	0.000265111971335	0.0000000000	0.0	False
amrita vishwa	0.000210558345821	0.0000000000	1.0	False
stop request by superseding	0.0	0.0000000000	2.0	False
network is completely	0.00117593520197	0.0000000000	0.0	False
alarms button	0.00156791360262	0.0000000000	0.0	False
pilot has to slow	0.0	0.0000000000	2.0	False
captured by the camera	0.0	0.0000000000	4.0	False
case	0.0	0.6000000000	0.0	False
faq	0.000391978400656	0.0000000000	0.0	False
mobile phone number provided	0.0	0.0000000000	2.0	False
methods based on general	0.0	0.0000000000	2.0	False
transition towards its betterment	0.0	0.0000000000	2.0	False
existing loopholes	0.000783956801311	0.0000000000	1.0	False
trains has been dramatically	0.0	0.0000000000	2.0	False
based image	0.000783956801311	0.0000000000	1.0	False
detection methods	0.000783956801311	0.0000000000	1.0	False
functioning of the proposed	0.0	0.0000000000	4.0	False
small	0.0	0.0000000000	0.0	False
medwell journals scientific	0.00117593520197	0.0000000000	0.0	False
lack of mobile	0.00117593520197	0.0000000000	0.0	False
raspberrypi.org	0.000391978400656	0.0000000000	0.0	False
indian railways	0.00940748161573	0.3750000000	12.0	False
loss that is incurred	0.0	0.0000000000	2.0	False
honourable	0.000391978400656	0.0000000000	0.0	False
daily routine	0.000783956801311	0.0000000000	1.0	False
functioning	0.000783956801311	0.0000000000	0.0	False
connection of the train	0.0	0.0000000000	2.0	False
public	0.000210558345821	0.0000000000	0.0	False
signal the loco	0.00117593520197	0.0000000000	1.58496250072	False
lever is reset	0.00117593520197	0.0000000000	1.58496250072	False
resources can be accessed	0.0	0.0000000000	2.0	False
misutilization of loco pilots	0.0	0.0000000000	2.0	False
full	0.000175098807239	0.0000000000	0.0	False
courage for people	0.00117593520197	0.0000000000	1.58496250072	False
jati	0.000391978400656	0.0000000000	0.0	False
chain pulling mechanism	0.00235187040393	0.0000000000	3.16992500144	False
initiate a sudden drop	0.0	0.0000000000	2.0	False
mygov innovation | innovation	0.0	0.0000000000	2.0	False
experience	0.00010527917291	0.0000000000	0.0	False
prime minister of india	0.0	0.0000000000	2.0	False
amount	0.00053022394267	0.0000000000	0.0	False
undergoing a definite transition	0.0	0.0000000000	2.0	False
prevailing cargo	0.000783956801311	0.0000000000	0.0	False
published	0.00053022394267	0.0000000000	0.0	False
hefty job	0.000783956801311	0.0000000000	1.0	False
official proceedings	0.000783956801311	0.0000000000	1.0	False
thankfully	0.000391978400656	0.0000000000	0.0	False
units coordinate	0.000783956801311	0.0000000000	0.0	False
