keyphrase	tfidf	dispersion	cscore	keyword
variance	0.00166495456711	0.2209631728	0.0	False
sufficient number	0.000603901679131	0.0000000000	1.0	False
argue	0.000501490768192	0.0000000000	0.0	False
indoor location-awareness	0.000824152739409	0.0000000000	1.0	False
result of environment alteration	0.0	0.0000000000	2.0	False
system to find	0.000905852518696	0.0000000000	1.58496250072	False
denoted auj	0.00164830547882	0.0000000000	1.0	False
anatomy of a context-aware	0.0	0.0000000000	2.0	False
wi-fi fingerprinting-based indoor	0.00247245821823	0.0000000000	3.16992500144	False
provide a global	0.00123622910911	0.0000000000	1.58496250072	False
reaches its optimal performance	0.0	0.0000000000	2.0	False
properly cited	0.000603901679131	0.0000000000	1.0	False
2nd	0.000140619853957	0.0000000000	0.0	False
developed the system evaluation	0.0	0.0000000000	2.0	False
credibility of a newly	0.0	0.0000000000	2.0	False
inaccurate	0.000488963677141	0.0000000000	0.0	False
system location	0.000685189792224	0.0000000000	1.0	False
rss fingerprint-based positioning system	0.0	0.0000000000	2.0	False
high visibility	0.000824152739409	0.0000000000	1.0	False
user input	0.000685189792224	0.0000000000	1.0	False
returns a position	0.00123622910911	0.0000000000	1.58496250072	False
early indoor positioning technologies	0.0	0.0000000000	2.0	False
first acm international	0.000905852518696	0.0000000000	1.58496250072	False
user provides null	0.00123622910911	0.0000000000	1.58496250072	False
trust	0.000603901679131	0.0000000000	0.0	False
correct position estimation	0.00123622910911	0.0000000000	1.58496250072	False
conference	0.000198038018624	0.2392638037	0.0	False
variation when indoors	0.00123622910911	0.0000000000	1.58496250072	False
basis	8.94143984869e-05	0.0000000000	0.0	False
en-2035 en-2034 en-2040	0.00123622910911	0.0000000000	1.58496250072	False
subsequent users	0.00164830547882	0.0000000000	2.0	False
quickly	0.000490198675723	0.5416666667	0.0	False
utilizes the information collected	0.0	0.0000000000	2.0	False
correct location	0.000407263897854	0.0000000000	0.0	False
elaborate training process	0.00123622910911	0.0000000000	1.58496250072	False
reduce its likelihood	0.00123622910911	0.0000000000	1.58496250072	False
annual conference on pervasive	0.0	0.0000000000	2.0	False
set smaller grid	0.00123622910911	0.0000000000	1.58496250072	False
mobile device	0.000298146765913	0.0000000000	10.0	False
location	0.000156367252986	0.3577981651	0.0	False
propagation model-based	0.000824152739409	0.0000000000	1.0	False
anchors asi and asj	0.0	0.0000000000	2.0	False
life	0.000213783365367	0.0000000000	0.0	False
addition of the user	0.0	0.0000000000	2.0	False
speed of the model	0.0	0.0000000000	2.0	False
rss measurements are stable	0.0	0.0000000000	2.0	False
select grid cells	0.00123622910911	0.0000000000	1.58496250072	False
correct position	0.000685189792224	0.0000000000	1.0	False
users much larger	0.00123622910911	0.0000000000	1.58496250072	False
diversity of manufacture	0.00123622910911	0.0000000000	1.58496250072	False
feedback yan	0.000824152739409	0.0000000000	1.0	False
sufficiently large	0.000501490768192	0.0000000000	1.0	False
informative rss	0.000824152739409	0.0000000000	1.0	False
estimations by providing	0.00123622910911	0.0000000000	1.58496250072	False
feedback to benefit subsequent	0.0	0.0000000000	2.0	False
ubiquitous and inexpensive nature	0.0	0.0000000000	2.0	False
estimate the fluctuation level	0.0	0.0000000000	2.0	False
access points	0.000284553521456	0.0000000000	2.0	False
input	5.28623622411e-05	0.0000000000	0.0	False
experimental settings	0.000824152739409	0.0000000000	1.0	False
area average positioning	0.00123622910911	0.0000000000	1.58496250072	False
represents	0.000123168865819	0.0000000000	0.0	False
due to system malfunctions	0.0	0.0000000000	2.0	False
improved via integrating	0.00123622910911	0.0000000000	0.0	False
resolution of entire	0.00123622910911	0.0000000000	1.58496250072	False
mobile devices	0.00130908986303	0.3929471033	8.0	False
accurate within the training	0.0	0.0000000000	2.0	False
curves and green	0.00123622910911	0.0000000000	1.58496250072	False
aui is first	0.00123622910911	0.0000000000	1.58496250072	False
positions of all temporary	0.0	0.0000000000	2.0	False
claim that two	0.0	0.0000000000	1.58496250072	False
similar user	0.00247245821823	0.0000000000	3.0	False
anchors become valid candidate	0.0	0.0000000000	2.0	False
tts also reflects	0.00123622910911	0.0000000000	1.58496250072	False
disturbed by the malicious	0.0	0.0000000000	2.0	False
information	0.0	0.5354046243	0.0	False
users percentage of confidence	0.0	0.0000000000	2.0	False
surroundings	0.000203631948927	0.0000000000	0.0	False
fully control our evaluation	0.0	0.0000000000	2.0	False
1-centre problem	0.000824152739409	0.0000000000	1.0	False
malicious users	0.00329661095764	0.4171122995	4.0	False
wi-fi environment	0.00247245821823	0.0000000000	3.0	False
evaluated with respect	0.00123622910911	0.0000000000	1.58496250072	False
points falling	0.000824152739409	0.0000000000	1.0	False
mobile entity localization	0.000752236152287	0.0000000000	1.58496250072	False
weight or credibility	0.00123622910911	0.0000000000	1.58496250072	False
width of the gaussian	0.0	0.0000000000	2.0	False
individual fingerprints database	0.00123622910911	0.0000000000	1.58496250072	False
positioning information	0.000501490768192	0.0000000000	0.0	False
rate of change	0.00102778468834	0.0000000000	1.58496250072	False
redpin	0.000342594896112	0.0000000000	0.0	False
robust localization	0.000343419926098	0.0000000000	1.0	False
rss data patterns	0.00123622910911	0.0000000000	1.58496250072	False
determine the smallest number	0.0	0.0000000000	2.0	False
scan number greater	0.00123622910911	0.0000000000	1.58496250072	False
anchor points share	0.00123622910911	0.0000000000	1.58496250072	False
yuanzhu chen2,3*	0.000824152739409	0.0000000000	1.0	False
wi-fi infrastructure for indoor	0.0	0.0000000000	2.0	False
kariv	0.000412076369705	0.0000000000	0.0	False
anchor point or merged	0.0	0.0000000000	2.0	False
position of a system	0.0	0.0000000000	2.0	False
march	9.35064187876e-05	0.0000000000	0.0	False
instances of the user	0.0	0.0000000000	2.0	False
reuse	0.000301950839565	0.0000000000	0.0	False
nature	8.16997792872e-05	0.0000000000	0.0	False
large shopping centre	0.00123622910911	0.0000000000	1.58496250072	False
memorial	0.00164830547882	0.4171122995	0.0	False
perform	5.28623622411e-05	0.0000000000	0.0	False
suggest	0.000281239707913	0.0000000000	0.0	False
earlier in section	0.00123622910911	0.0000000000	1.58496250072	False
cumulative	0.000268300950668	0.0000000000	0.0	False
amount	0.000156108531275	0.0000000000	0.0	False
weighted density	0.000824152739409	0.0000000000	1.0	False
improved the system performance	0.0	0.0000000000	2.0	False
en-2037	0.000412076369705	0.0000000000	0.0	False
returned location	0.000824152739409	0.0000000000	1.0	False
potentially	0.000134150475334	0.0000000000	0.0	False
carefully explore the benefits	0.0	0.0000000000	2.0	False
avoids	0.000407263897854	0.0000000000	0.0	False
propagation introduced by complex	0.0	0.0000000000	2.0	False
infeasible	0.000232469365973	0.0000000000	0.0	False
doi:10.1186 cite this article	0.0	0.0000000000	0.0	False
user anchors are generated	0.0	0.0000000000	2.0	False
training data	0.00061985746059	0.0000000000	3.0	False
updated	0.00034193156622	0.4171122995	0.0	False
likelihood is calculated based	0.0	0.0000000000	2.0	False
cell size	0.000464938731946	0.0000000000	1.0	False
performance in field	0.00123622910911	0.0000000000	1.58496250072	False
believes this location	0.00123622910911	0.0000000000	1.58496250072	False
en-2020 en-2019	0.000824152739409	0.0000000000	1.0	False
research open	0.000824152739409	0.0000000000	1.0	False
model which receives	0.00123622910911	0.0000000000	1.58496250072	False
information to the system	0.0	0.0000000000	2.0	False
render it infeasible	0.00123622910911	0.0000000000	1.58496250072	False
system estimation	0.00247245821823	0.0000000000	3.0	False
adjust rss	0.000824152739409	0.0000000000	1.0	False
hopper	9.35064187876e-05	0.0000000000	0.0	False
model thus designed	0.00123622910911	0.0000000000	1.58496250072	False
computational cost	0.000383650618853	0.0000000000	1.0	False
computationally	0.000191825309426	0.0000000000	0.0	False
strength	2.07579548799e-05	0.0000000000	0.0	False
adaptation of wi-fi infrastructure	0.0	0.0000000000	2.0	False
wi-fi fingerprinting indoor	0.00247245821823	0.0000000000	1.58496250072	False
terms of the creative	0.0	0.0000000000	2.0	False
denoted the non-training	0.00123622910911	0.0000000000	1.58496250072	False
rss fingerprint similarity	0.00370868732734	0.0000000000	4.75488750216	False
evolve	0.000603901679131	0.0000000000	0.0	False
plotted in figure	0.00618114554557	0.4401805869	7.92481250361	False
fastest with the first	0.0	0.0000000000	2.0	False
performance metrics	0.000434034425645	0.0000000000	1.0	False
prototype and conducted	0.00123622910911	0.0000000000	1.58496250072	False
data incrementally for future	0.0	0.0000000000	2.0	False
work the wi-fi-based positioning	0.0	0.0000000000	2.0	False
indoor settings	0.000685189792224	0.0000000000	1.0	False
system creates	0.000685189792224	0.0000000000	1.0	False
integration of human-centric feedback	0.0	0.0000000000	2.0	False
total wi-fi	0.000824152739409	0.0000000000	1.0	False
dynamically learn	0.000824152739409	0.0000000000	1.0	False
completely informative	0.000824152739409	0.0000000000	1.0	False
feedback quickly	0.00247245821823	0.0000000000	1.0	False
based indoor positioning	0.000575475928279	0.0000000000	3.16992500144	False
validation	0.000383650618853	0.0000000000	0.0	False
non-training	0.00700529828498	0.3812535940	0.0	False
precision improvement	0.000824152739409	0.0000000000	1.0	False
model the user	0.00123622910911	0.0000000000	1.58496250072	False
random propagation effects	0.00123622910911	0.0000000000	1.58496250072	False
details of the proposed	0.0	0.0000000000	2.0	False
learning	0.000293317857331	0.0000000000	0.0	False
baseline system is suitable	0.0	0.0000000000	2.0	False
user feedback as completely	0.0	0.0000000000	2.0	False
representative from these top-k	0.0	0.0000000000	2.0	False
cumulative effect	0.000824152739409	0.0000000000	1.0	False
en-2024 en-2s04 en-2036 en-2022	0.0	0.0000000000	2.0	False
2nd floor	0.000824152739409	0.0000000000	1.0	False
starting	0.000140619853957	0.0000000000	0.0	False
likelihood and the positioning	0.0	0.0000000000	2.0	False
assigned	0.000233848212712	0.0000000000	0.0	False
error is large	0.00123622910911	0.0000000000	1.58496250072	False
means that a scan	0.0	0.0000000000	2.0	False
rss vectors	0.0027407591689	0.4171122995	4.0	False
human	0.000298146765913	0.4171122995	0.0	False
define an efficient	0.0	0.0000000000	1.58496250072	False
weighted with the likelihood	0.0	0.0000000000	2.0	False
discuss how to update	0.0	0.0000000000	2.0	False
article	0.00102228489456	0.4357541899	0.0	False
parameters in the feedback	0.0	0.0000000000	2.0	False
generates	0.000203631948927	0.0000000000	0.0	False
confidence falls	0.000824152739409	0.0000000000	1.0	False
optimal performance	0.000685189792224	0.0000000000	1.0	False
low-naintenance	0.000412076369705	0.0000000000	0.0	False
incorrect feedback is provided	0.0	0.0000000000	2.0	False
survey position to scan	0.0	0.0000000000	2.0	False
sciences	0.00520841310774	0.7090909091	0.0	False
wi-fi rss fingerprint-based positioning	0.0	0.0000000000	2.0	False
order to archive	0.00123622910911	0.0000000000	1.58496250072	False
regarded	0.000203631948927	0.0000000000	0.0	False
model improved	0.000824152739409	0.0000000000	1.0	False
mac address in fingerprint	0.0	0.0000000000	2.0	False
system with the integration	0.0	0.0000000000	2.0	False
large-scale	0.000106891682683	0.0000000000	0.0	False
affect the evolution	0.00123622910911	0.0000000000	1.58496250072	False
computing and networking	0.00032067504805	0.0000000000	1.58496250072	False
advantages	6.46690017415e-05	0.0000000000	0.0	False
user feedback in field	0.0	0.0000000000	2.0	False
proposed prototype	0.00164830547882	0.0000000000	2.0	False
represent realistic user	0.00123622910911	0.0000000000	1.58496250072	False
choice for situations	0.00123622910911	0.0000000000	1.58496250072	False
radial basis	0.000685189792224	0.0000000000	1.0	False
method in section	0.00123622910911	0.0000000000	1.58496250072	False
depend on the number	0.0	0.0000000000	2.0	False
future positioning queries	0.00123622910911	0.0000000000	1.58496250072	False
phase includes scans	0.00123622910911	0.0000000000	1.58496250072	False
bring large interference	0.00123622910911	0.0000000000	1.58496250072	False
physical position	0.000685189792224	0.0000000000	1.0	False
received signal	0.000169203853272	0.0000000000	2.0	False
order to provide	0.000752236152287	0.0000000000	1.58496250072	False
feedback quickly corrects	0.00123622910911	0.0000000000	1.58496250072	False
small rss variance	0.00123622910911	0.0000000000	1.58496250072	False
positioning techniques	0.000223564873821	0.0000000000	1.0	False
fast	0.000280519256363	0.0000000000	0.0	False
system precision is significantly	0.0	0.0000000000	2.0	False
chen2,3* *correspondence	0.000824152739409	0.0000000000	1.0	False
lacks valid system	0.00123622910911	0.0000000000	0.0	False
access enhancing	0.000824152739409	0.0000000000	1.0	False
realistic user	0.000824152739409	0.0000000000	1.0	False
accuracy ranged	0.000824152739409	0.0000000000	1.0	False
social networking	0.000603901679131	0.0000000000	1.0	False
results are mostly close	0.0	0.0000000000	2.0	False
based on the current	0.0	0.0000000000	2.0	False
approach especially cost-effective	0.00123622910911	0.0000000000	1.58496250072	False
training phase	0.00185957238177	0.4588235294	6.0	False
entire system	0.000685189792224	0.0000000000	1.0	False
workshop	0.000102228489456	0.0000000000	0.0	False
semester	0.000824152739409	0.0000000000	0.0	False
end of the article	0.0	0.0000000000	2.0	False
providing this user	0.00123622910911	0.0000000000	1.58496250072	False
informative	0.000464938731946	0.0000000000	0.0	False
supervised classification algorithms	0.00123622910911	0.0000000000	1.58496250072	False
generated at location	0.00123622910911	0.0000000000	1.58496250072	False
similar precision	0.000824152739409	0.0000000000	1.0	False
devices context	0.0	0.0000000000	1.0	False
periods	0.00014753573923	0.0000000000	0.0	False
analyzing	0.000256146856479	0.0000000000	0.0	False
reaches its optimal	0.00123622910911	0.0000000000	1.58496250072	False
query the positioning	0.00123622910911	0.0000000000	1.58496250072	False
outlier feedback	0.000824152739409	0.0000000000	1.0	False
providing null feedback	0.00123622910911	0.0000000000	1.58496250072	False
university of regina	0.00247245821823	0.0000000000	3.16992500144	False
forget outdated or unreliable	0.0	0.0000000000	2.0	False
describing the wi-fi characteristics	0.0	0.0000000000	2.0	False
deal	0.000116924106356	0.0000000000	0.0	False
continuous malicious	0.000824152739409	0.0000000000	1.0	False
refinement	0.000464938731946	0.0000000000	0.0	False
select the wi-fi	0.00123622910911	0.0000000000	1.58496250072	False
behaviour is not typical	0.0	0.0000000000	2.0	False
choosing	0.000134150475334	0.0000000000	0.0	False
construct the wi-fi rss	0.0	0.0000000000	2.0	False
10th	0.00016298789238	0.0000000000	0.0	False
employing	0.000122343835834	0.0000000000	0.0	False
existing wi-fi rss	0.00123622910911	0.0000000000	1.58496250072	False
knowledgable and helpful end	0.0	0.0000000000	2.0	False
applicability of similar services	0.0	0.0000000000	2.0	False
unsupervised or instances-based	0.00123622910911	0.0000000000	0.0	False
estimation result	0.000685189792224	0.0000000000	1.0	False
likelihood of system anchors	0.0	0.0000000000	2.0	False
presented to the user	0.0	0.0000000000	2.0	False
section baseline wi-fi fingerprinting	0.0	0.0000000000	2.0	False
positioning model	0.00137037958445	0.0000000000	2.0	False
considered to be fairly	0.0	0.0000000000	2.0	False
specific	0.000179355340034	0.5270270270	0.0	False
application prospect	0.000824152739409	0.0000000000	1.0	False
render	0.000250745384096	0.0000000000	0.0	False
negative feedback suppose	0.00123622910911	0.0000000000	1.58496250072	False
human-centric collaborative feedback model	0.0	0.5342465753	10.0	False
bottom	0.00016298789238	0.0000000000	0.0	False
incorrect feedback	0.00164830547882	0.0000000000	2.0	False
nearby aps	0.00164830547882	0.0000000000	2.0	False
blue curves in figure	0.0	0.0000000000	2.0	False
lack of system	0.00123622910911	0.0000000000	1.58496250072	False
anchors as negative	0.00123622910911	0.0000000000	1.58496250072	False
generate an rss	0.00247245821823	0.0000000000	3.16992500144	False
training dataset	0.000685189792224	0.0000000000	0.0	False
user anchor is merged	0.0	0.0000000000	2.0	False
ubiquity	0.00016298789238	0.0000000000	0.0	False
mixed feedback	0.00164830547882	0.0000000000	2.0	False
system is similar	0.00123622910911	0.0000000000	1.58496250072	False
compensates the increasing	0.00123622910911	0.0000000000	1.58496250072	False
primary contributions	0.000824152739409	0.0000000000	1.0	False
uncertainty associated with prediction	0.0	0.0000000000	2.0	False
redundant	0.000217017212823	0.0000000000	0.0	False
environments with time-related	0.00123622910911	0.0000000000	1.58496250072	False
collaboration	0.000905852518696	0.0000000000	0.0	False
environmental interference level	0.00123622910911	0.0000000000	1.58496250072	False
set of anchors	0.00102778468834	0.0000000000	1.58496250072	False
two user	0.0	0.0000000000	3.0	False
core	0.00014753573923	0.0000000000	0.0	False
feedback provided	0.000824152739409	0.0000000000	1.0	False
knowledgeable and helpful	0.0135985202003	0.4089609152	17.4345875079	False
employing user feedback	0.00102778468834	0.0000000000	1.58496250072	False
model compensates	0.000824152739409	0.0000000000	1.0	False
system to improve	0.00123622910911	0.0000000000	1.58496250072	False
dividing	0.000232469365973	0.0000000000	0.0	False
providing malicious user feedback	0.0	0.2340936375	10.0	False
negative effects	0.000685189792224	0.0000000000	0.0	False
great deal	0.000546226845039	0.0000000000	1.0	False
indoor positioning techniques	0.00042185956187	0.0000000000	1.58496250072	False
en-2023 en-2018b	0.000824152739409	0.0000000000	1.0	False
value of parameter	0.0	0.0000000000	3.16992500144	False
positions	0.000254620309659	0.3762057878	0.0	False
peer	0.000250745384096	0.0000000000	0.0	False
approximately four rounds	0.00123622910911	0.0000000000	1.58496250072	False
factor of parameter	0.00123622910911	0.0000000000	0.0	False
falls	0.000171709963049	0.0000000000	0.0	False
19th ieee international	0.00123622910911	0.0000000000	1.58496250072	False
takes	7.80542656373e-05	0.0000000000	0.0	False
valid system or user	0.0	0.0000000000	2.0	False
limitation	0.000128073428239	0.0000000000	0.0	False
proposed approach	0.000383650618853	0.0000000000	0.0	False
integrated to automatically adjust	0.0	0.0000000000	2.0	False
performance in field tests	0.0	0.0000000000	2.0	False
created in the training	0.0	0.0000000000	2.0	False
level is very high	0.0	0.0000000000	2.0	False
system evaluation consisted	0.00123622910911	0.0000000000	1.58496250072	False
costs	0.000256448674665	0.0000000000	0.0	False
system has an error	0.0	0.0000000000	2.0	False
knowledge shared	0.000824152739409	0.0000000000	1.0	False
indoor localization	0.000312217062549	0.0000000000	2.0	False
anchor in the system	0.0	0.0000000000	2.0	False
positioning systems based	0.000697408097919	0.0000000000	0.0	False
studies at memorial university	0.0	0.0000000000	2.0	False
en-2031c en-2031b en-2024 en-2s04	0.0	0.0000000000	2.0	False
important aspect	0.000546226845039	0.0000000000	1.0	False
efforts	0.00014753573923	0.0000000000	0.0	False
observation	0.000204456978912	0.0000000000	0.0	False
simple credibility rating	0.00123622910911	0.0000000000	1.58496250072	False
feedback model in detail	0.0	0.0000000000	2.0	False
model is tested	0.00123622910911	0.0000000000	1.58496250072	False
models for different times	0.0	0.0000000000	2.0	False
feedback in field	0.00123622910911	0.0000000000	1.58496250072	False
instance-based learning	0.000824152739409	0.0000000000	1.0	False
rationale	0.000250745384096	0.0000000000	0.0	False
human-centric	0.0111721810639	0.6739841196	0.0	False
soh	0.000217017212823	0.0000000000	0.0	False
introducing a baseline	0.00123622910911	0.0000000000	1.58496250072	False
indicator for the reliability	0.0	0.0000000000	2.0	False
includes both the training	0.0	0.0000000000	2.0	False
data than the first	0.0	0.0000000000	2.0	False
precision to a normal	0.0	0.0000000000	2.0	False
public facilities	0.000824152739409	0.0000000000	1.0	False
negative feedback will affect	0.0	0.0000000000	2.0	False
en-2022a en-2021b en-2021	0.00123622910911	0.0000000000	1.58496250072	False
configuration and ongoing	0.00123622910911	0.0000000000	1.58496250072	False
refined	0.000651951569521	0.5270270270	0.0	False
timestamp field	0.000824152739409	0.0000000000	1.0	False
signal propagation	0.000536486390921	0.0000000000	3.0	False
wlan location determination system	0.0	0.0000000000	2.0	False
convey the systems spatial	0.0	0.0000000000	2.0	False
occur in real	0.00123622910911	0.0000000000	1.58496250072	False
frames transmitted	0.000824152739409	0.0000000000	1.0	False
positive and negative	0.00130210327694	0.0000000000	3.16992500144	False
works in the future	0.0	0.0000000000	2.0	False
metric for system	0.00123622910911	0.0000000000	1.58496250072	False
support	4.39161118811e-05	0.0000000000	0.0	False
people	0.000200463492995	0.5270270270	0.0	False
ongoing maintenance efforts	0.00123622910911	0.0000000000	1.58496250072	False
magnification	0.000685189792224	0.0000000000	0.0	False
aspect of user	0.00123622910911	0.0000000000	1.58496250072	False
reproduction in any medium	0.0	0.0000000000	2.0	False
en-2022 en-2024a en-2018a en-2023	0.0	0.0000000000	2.0	False
propose a user	0.00123622910911	0.0000000000	1.58496250072	False
grid-based clustering	0.000685189792224	0.0000000000	1.0	False
receive negative feedback	0.00123622910911	0.0000000000	1.58496250072	False
incorporating subsequent corrective	0.00123622910911	0.0000000000	1.58496250072	False
equally weighted	0.000824152739409	0.0000000000	1.0	False
feedback generated	0.00164830547882	0.0000000000	2.0	False
network location	0.000824152739409	0.0000000000	1.0	False
four wi-fi scans	0.0	0.0000000000	1.58496250072	False
collaborative feedback	0.0115381383517	0.4382022472	14.0	False
pervasive and mob compu	0.0	0.0000000000	2.0	False
model is optimally	0.00123622910911	0.0000000000	1.58496250072	False
accurate feedback	0.000824152739409	0.0000000000	2.0	False
medium	0.000102228489456	0.0000000000	0.0	False
baseline wi-fi fingerprinting	0.00370868732734	0.3451327434	7.92481250361	False
trust their individual	0.00123622910911	0.0000000000	1.58496250072	False
5-tuples	0.000412076369705	0.0000000000	0.0	False
en-2034 en-2040 en-2037	0.00123622910911	0.0000000000	1.58496250072	False
processes human-centric	0.000824152739409	0.0000000000	1.0	False
data plotted in figure	0.0	0.0000000000	2.0	False
identifying three types	0.00123622910911	0.0000000000	1.58496250072	False
provided for four	0.0	0.0000000000	1.58496250072	False
collaborative feedback yan luo1	0.0	0.0000000000	2.0	False
worst case scenario	0.0	0.0000000000	1.58496250072	False
ongoing maintenance	0.00164830547882	0.0000000000	2.0	False
system was calculated	0.00123622910911	0.0000000000	0.0	False
benefits of the collaborative	0.0	0.0000000000	2.0	False
close to users true	0.0	0.0000000000	2.0	False
system an ability	0.00123622910911	0.0000000000	1.58496250072	False
true	0.00040092698599	0.3929471033	0.0	False
negative user feedback factor	0.0	0.0000000000	2.0	False
comparison purposes	0.000824152739409	0.0000000000	0.0	False
deployment of indoor	0.00123622910911	0.0000000000	1.58496250072	False
yielded by the best-performing	0.0	0.0000000000	2.0	False
characteristic of such systems	0.0	0.0000000000	2.0	False
generated when users reject	0.0	0.0000000000	2.0	False
full	6.15844329097e-05	0.0000000000	0.0	False
modify the system	0.00123622910911	0.0000000000	0.0	False
en-2025a en-2031 en-2031a	0.00123622910911	0.0000000000	1.58496250072	False
anchors to affect	0.00123622910911	0.0000000000	1.58496250072	False
trans	0.000223564873821	0.0000000000	0.0	False
live measurement vector rps	0.0	0.0000000000	2.0	False
generated in the environment	0.0	0.0000000000	2.0	False
cross platform	0.000824152739409	0.0000000000	1.0	False
office	6.15844329097e-05	0.0000000000	0.0	False
share the same geometric	0.0	0.0000000000	2.0	False
en-2025a	0.000412076369705	0.0000000000	0.0	False
system anchors were created	0.0	0.0000000000	2.0	False
estimation indicating	0.000824152739409	0.0000000000	1.0	False
adjust the rate	0.00123622910911	0.0000000000	1.58496250072	False
natural measurement	0.000824152739409	0.0000000000	1.0	False
user-involved	0.000412076369705	0.0000000000	0.0	False
knowledgable and helpful feedback	0.0	0.0000000000	2.0	False
computing	0.000466645350609	0.7222222222	0.0	False
abstract	5.85919546469e-05	0.0000000000	0.0	False
partition the data	0.00123622910911	0.0000000000	1.58496250072	False
proceedings of 23rd	0.00123622910911	0.0000000000	0.0	False
range finders	0.000546226845039	0.0000000000	1.0	False
designed and implemented	0.00123622910911	0.0000000000	1.58496250072	False
four wi-fi	0.0	0.0000000000	0.0	False
exist	0.000245099337862	0.0000000000	0.0	False
live measurement	0.00164830547882	0.0000000000	2.0	False
training area average positioning	0.0	0.0000000000	2.0	False
discovery grants	0.000824152739409	0.0000000000	0.0	False
algorithmic approach	0.000824152739409	0.0000000000	1.0	False
position selection	0.000824152739409	0.0000000000	1.0	False
harter	0.000203631948927	0.0000000000	0.0	False
reduce the grid space	0.0	0.0000000000	2.0	False
computing and information	0.0296694986187	0.7090909091	19.0195500087	False
constructed	0.000140619853957	0.0000000000	0.0	False
raw wi-fi measurement	0.00123622910911	0.0000000000	1.58496250072	False
problem for general	0.00123622910911	0.0000000000	1.58496250072	False
credibility of this positive	0.0	0.0000000000	2.0	False
selection a nave approach	0.0	0.0000000000	2.0	False
relative weight	0.000603901679131	0.0000000000	1.0	False
due to the lack	0.0	0.0000000000	2.0	False
user anchors become valid	0.0	0.0000000000	2.0	False
receives negative	0.000824152739409	0.0000000000	1.0	False
credibility weight	0.000824152739409	0.0000000000	1.0	False
proceedings	0.000380708669861	0.1725663717	0.0	False
problem can be explored	0.0	0.0000000000	2.0	False
algorithms to filter outliers	0.0	0.0000000000	2.0	False
increases to 14m	0.00123622910911	0.0000000000	1.58496250072	False
setting	0.000335347310732	0.0000000000	0.0	False
computer science	0.000474426327633	0.2880354505	5.0	False
evolution of the model	0.0	0.0000000000	2.0	False
griswold	0.000342594896112	0.0000000000	0.0	False
provide location-aware services	0.00123622910911	0.0000000000	1.58496250072	False
provide feedback to benefit	0.0	0.0000000000	2.0	False
construction and continual maintenance	0.0	0.0000000000	2.0	False
experiments show	0.000501490768192	0.0000000000	1.0	False
quickly recovering based	0.00123622910911	0.0000000000	1.58496250072	False
needed for the system	0.0	0.0000000000	2.0	False
set smaller grid space	0.0	0.0000000000	2.0	False
robust and suitable	0.00123622910911	0.0000000000	1.58496250072	False
unavoidable	0.000342594896112	0.0000000000	0.0	False
performance	0.000678987492424	0.4508670520	0.0	False
en-2035 en-2034	0.000824152739409	0.0000000000	1.0	False
effects from outlier	0.00123622910911	0.0000000000	1.58496250072	False
training cells	0.000824152739409	0.0000000000	1.0	False
human-centric collaborative feedback yan	0.0	0.0000000000	2.0	False
supervised its analysis	0.00247245821823	0.0000000000	3.16992500144	False
describe	0.000129338003483	0.0000000000	0.0	False
fingerprinting	0.000898697572159	0.4266958425	0.0	False
providing suggestion	0.000824152739409	0.0000000000	1.0	False
model is robust	0.00123622910911	0.0000000000	1.58496250072	False
efficient model is devised	0.0	0.0000000000	2.0	False
scale	5.28623622411e-05	0.0000000000	0.0	False
developed that dynamically learn	0.0	0.0000000000	2.0	False
gps-less	0.000203631948927	0.0000000000	0.0	False
similar user anchors	0.00247245821823	0.0000000000	3.16992500144	False
positioning technologies used infrared	0.0	0.0000000000	2.0	False
variable	0.00017096578311	0.0000000000	0.0	False
system in environments	0.00123622910911	0.0000000000	1.58496250072	False
large count	0.000824152739409	0.0000000000	1.0	False
wi-fi-capable devices	0.000824152739409	0.0000000000	1.0	False
rounds	0.00301950839565	0.3397212544	0.0	False
model improves the system	0.0	0.0000000000	2.0	False
variance contains the variance	0.0	0.0000000000	2.0	False
determine the representative	0.00123622910911	0.0000000000	1.58496250072	False
knowledgable and helpful user	0.0	0.0000000000	2.0	False
assume	0.000135703019184	0.0000000000	0.0	False
feedback suppose likelihood	0.00123622910911	0.0000000000	1.58496250072	False
negative feedback reduces	0.00123622910911	0.0000000000	1.58496250072	False
denoted as t rss	0.0	0.0000000000	2.0	False
similar user anchor points	0.0	0.0000000000	2.0	False
expensive problem	0.000824152739409	0.0000000000	1.0	False
aspects	0.000178828796974	0.0000000000	0.0	False
wiebking	0.000232469365973	0.0000000000	0.0	False
training is normally required	0.0	0.0000000000	2.0	False
en-2018b en-2013 en-2009	0.00123622910911	0.0000000000	1.58496250072	False
ratio tts also reflects	0.0	0.0000000000	2.0	False
average of rss	0.00247245821823	0.0000000000	3.16992500144	False
yzchen @ mun.ca	0.0	0.0000000000	1.58496250072	False
denoted as user fingerprint	0.0	0.0000000000	2.0	False
en-2011 en-2012 en-2008	0.00123622910911	0.0000000000	1.58496250072	False
measurements	0.00019219956156	0.3035019455	0.0	False
allowed	0.000140619853957	0.0000000000	0.0	False
ieee trans mob	0.00123622910911	0.0000000000	1.58496250072	False
rmk rfk	0.0	0.0000000000	1.0	False
test the model	0.00123622910911	0.0000000000	1.58496250072	False
valuable information	0.000685189792224	0.0000000000	1.0	False
endowed with a high	0.0	0.0000000000	2.0	False
