keyphrase	tfidf	dispersion	cscore	keyword
radio location fingerprinting	0.00238081497925	0.0000000000	1.58496250072	False
gps enabled	0.00131958559213	0.0000000000	1.0	False
interesting extension	0.00131958559213	0.0000000000	1.0	False
room fingerprinting	0.00158720998617	0.0000000000	1.0	False
robust localization	0.000661381695512	0.0000000000	1.0	False
derived during training	0.00238081497925	0.0000000000	1.58496250072	False
fingerprinting	0.00125874439872	0.4761904762	0.0	False
pervasive computing	0.000261346200652	0.0000000000	1.0	False
fuse the bluetooth sensor	0.0	0.0000000000	2.0	False
sensor data	0.000698180992733	0.0000000000	1.0	False
seattle	0.000188297229391	0.0000000000	0.0	False
floors and each floor	0.0	0.0000000000	2.0	False
sever	0.000659792796064	0.0000000000	0.0	False
results showed	0.00116303535734	0.0000000000	1.0	False
simple and accurate	0.00238081497925	0.0000000000	1.58496250072	False
prior	0.000261346200652	0.0000000000	0.0	False
environments affect the propagation	0.0	0.0000000000	2.0	False
make	5.44850323715e-05	0.0000000000	0.0	False
inquired continuously	0.00158720998617	0.0000000000	1.0	False
two bluetooth	0.0	0.0000000000	1.0	False
method in two rooms	0.0	0.0000000000	2.0	False
global	8.6353710047e-05	0.0000000000	0.0	False
infeasible	0.000895410963299	0.0000000000	0.0	False
spatial density of bluetooth	0.0	0.0000000000	4.0	False
independent	0.00015734304984	0.0000000000	0.0	False
full bluetooth sensor coverage	0.0	0.0000000000	2.0	False
points and the backend	0.0	0.0000000000	2.0	False
solution aims at determining	0.0	0.0000000000	2.0	False
bluetooth based indoor	0.00238081497925	0.0000000000	0.0	False
room residences	0.00158720998617	0.0000000000	0.0	False
full coverage localization	0.00238081497925	0.0000000000	1.58496250072	False
hand	0.000288188606865	0.5555555556	0.0	False
fuse	0.00041794666315	0.0000000000	0.0	False
ubiquitous computing	0.000376594458782	0.0000000000	1.0	False
delegated to bluetooth infrastructure	0.0	0.0000000000	2.0	False
suitable	0.000150322269112	0.0000000000	0.0	False
fee provided	0.000784336804052	0.0000000000	1.0	False
inquiring sensors	0.00158720998617	0.0000000000	1.0	False
possibly	0.000205859348735	0.0000000000	0.0	False
list of bluetooth	0.00238081497925	0.0000000000	1.58496250072	False
systems must integrate	0.00238081497925	0.0000000000	1.58496250072	False
journal of wireless networks	0.0	0.0000000000	2.0	False
paradigm	0.000369430364254	0.0000000000	0.0	False
system to accurately	0.00197937838819	0.0000000000	1.58496250072	False
left	0.000164628827442	0.0000000000	0.0	False
protocol	0.000180081087611	0.0000000000	0.0	False
proposed	0.000163455097114	0.0000000000	0.0	False
higher inquiry	0.00158720998617	0.0000000000	1.0	False
hall ptr	0.00116303535734	0.0000000000	1.0	False
binary distribution	0.00158720998617	0.0000000000	1.0	False
devices relies on inquiry	0.0	0.0000000000	2.0	False
telin.nl provoked	0.0	0.0000000000	1.0	False
n70	0.000793604993084	0.0000000000	0.0	False
abstract location	0.00158720998617	0.0000000000	1.0	False
outdoor environments global positioning	0.0	0.0000000000	2.0	False
robert.degroote	0.0	0.0000000000	0.0	False
previous	5.03332553018e-05	0.0000000000	0.0	False
research nowadays	0.00158720998617	0.0000000000	1.0	False
irr decreases	0.00158720998617	0.0000000000	1.0	False
classification	0.000246652610061	0.0000000000	0.0	False
top-1 estimation accuracy	0.00238081497925	0.0000000000	1.58496250072	False
applications developed around user	0.0	0.0000000000	2.0	False
two technologies that impose	0.0	0.0000000000	2.0	False
cheng y.-c	0.0	0.0000000000	1.0	False
computing and networking	0.000617578046206	0.0000000000	1.58496250072	False
divergence and hilbert space	0.0	0.0000000000	2.0	False
bluetooth infrastructure	0.00105196119809	0.0000000000	0.0	False
estimation performance is evaluated	0.0	0.0000000000	2.0	False
sensing using wireless	0.00134311644495	0.0000000000	1.58496250072	False
types of sensor	0.00238081497925	0.0000000000	1.58496250072	False
reliably due	0.00158720998617	0.0000000000	1.0	False
radio signals	0.000568268932262	0.0000000000	1.0	False
makes sense	0.00105196119809	0.0000000000	1.0	False
room fingerprint	0.0047616299585	0.0000000000	6.0	False
based systems use techniques	0.0	0.0000000000	2.0	False
based indoor localization solution	0.0	0.0000000000	2.0	False
irr parameter	0.00158720998617	0.0000000000	1.0	False
background	0.000493305220122	0.0000000000	0.0	False
imposed	0.000525980599045	0.0000000000	0.0	False
bargh	0.000525980599045	0.0000000000	0.0	False
fingerprints are derived	0.00238081497925	0.0000000000	1.58496250072	False
closest room	0.00158720998617	0.0000000000	1.0	False
received measurements	0.00158720998617	0.0000000000	0.0	False
mobile systems	0.000784336804052	0.0000000000	1.0	False
match determines the location	0.0	0.0000000000	2.0	False
fed to the colleague	0.0	0.0000000000	2.0	False
technology for indoor localization	0.0	0.0000000000	2.0	False
niels	0.000793604993084	0.0000000000	0.0	False
wee-seng	0.000659792796064	0.0000000000	0.0	False
specific	0.000259061130141	0.0000000000	0.0	False
estimate is correct	0.00238081497925	0.0000000000	1.58496250072	False
dongles detect a discoverable	0.0	0.0000000000	2.0	False
evaluated based	0.00131958559213	0.0000000000	1.0	False
rest of paper	0.00238081497925	0.0000000000	1.58496250072	False
bluetooth standard	0.00131958559213	0.0000000000	1.0	False
right	0.0	0.0000000000	0.0	False
wee-seng soh	0.00131958559213	0.0000000000	1.0	False
deal	0.000225180479731	0.0000000000	0.0	False
remote machines	0.00158720998617	0.0000000000	1.0	False
propose a method	0.00197937838819	0.0000000000	1.58496250072	False
wifi scans	0.00158720998617	0.0000000000	1.0	False
calculate klk	0.00158720998617	0.0000000000	1.0	False
dead	0.000298441024462	0.0000000000	0.0	False
bluetooth device	0.000784336804052	0.0000000000	4.0	False
meters	0.000137003181952	0.0000000000	0.0	False
solution achieves	0.00158720998617	0.0000000000	1.0	False
detection location	0.00158720998617	0.0000000000	1.0	False
exists	0.000205859348735	0.0000000000	0.0	False
based and fingerprint based	0.0	0.0000000000	2.0	False
solution that determines	0.00238081497925	0.0000000000	1.58496250072	False
total	0.000289549778878	0.0000000000	0.0	False
fingerprinting include rss	0.00238081497925	0.0000000000	1.58496250072	False
bottom	0.000627786569261	0.0000000000	0.0	False
comments	0.00031389328463	0.0000000000	0.0	False
shown by top	0.00238081497925	0.0000000000	1.58496250072	False
due to its reliance	0.0	0.0000000000	2.0	False
number 1-2	0.00158720998617	0.0000000000	1.0	False
describes our solution	0.00197937838819	0.0000000000	1.58496250072	False
seconds bluetooth	0.00158720998617	0.0000000000	1.0	False
switches dongles	0.00158720998617	0.0000000000	1.0	False
link quality	0.000738860728509	0.0000000000	1.0	False
developments like emergence	0.00238081497925	0.0000000000	1.58496250072	False
top-2	0.00158720998617	0.0000000000	0.0	False
bluetooth access	0.00263917118426	0.0000000000	2.0	False
considered as an empirical	0.0	0.0000000000	2.0	False
automatically obtain	0.00158720998617	0.0000000000	1.0	False
predefined events	0.00158720998617	0.0000000000	1.0	False
meter apart and considered	0.0	0.0000000000	2.0	False
profit or commercial advantage	0.0	0.0000000000	2.0	False
post	0.000349090496367	0.0000000000	0.0	False
inquiry response rate	0.00523365910802	0.0000000000	4.75488750216	False
takes	0.000150322269112	0.0000000000	0.0	False
real-time and fed	0.00238081497925	0.0000000000	1.58496250072	False
limitation	0.000246652610061	0.0000000000	0.0	False
groote telematica instituut	0.00238081497925	0.0000000000	1.58496250072	False
fingerprint method that relies	0.0	0.0000000000	2.0	False
decreases with increasing	0.00197937838819	0.0000000000	1.58496250072	False
divergence is defined	0.00238081497925	0.0000000000	1.58496250072	False
estimate with respect	0.00238081497925	0.0000000000	1.58496250072	False
indoor localization	0.00210451176756	0.3703703704	7.0	False
international conference	0.000690829680376	0.5263157895	4.0	False
respect to total number	0.0	0.0000000000	2.0	False
permission	0.000738860728509	0.0000000000	0.0	False
definition	0.00031389328463	0.0000000000	0.0	False
slightly	0.000215278299347	0.0000000000	0.0	False
preferably require no upgrade	0.0	0.0000000000	2.0	False
automatically	0.000196878650736	0.0000000000	0.0	False
connectivity between two bluetooth	0.0	0.0000000000	2.0	False
two probability	0.0	0.0000000000	1.0	False
services provided	0.00158720998617	0.0000000000	1.0	False
distinguished into two categories	0.0	0.0000000000	2.0	False
area of research nowadays	0.0	0.0000000000	2.0	False
obtaining	0.000812446136914	0.0000000000	0.0	False
room-1 and room-2	0.009523259917	0.3571428571	6.33985000288	False
measures as top-1	0.00238081497925	0.0000000000	1.58496250072	False
chosen to present	0.00238081497925	0.0000000000	1.58496250072	False
signal propagation	0.000344400787376	0.0000000000	1.0	False
rely	0.000376594458782	0.0000000000	0.0	False
widely deployable	0.00158720998617	0.0000000000	1.0	False
reliance	0.000482902693386	0.0000000000	0.0	False
introduction of web	0.00238081497925	0.0000000000	1.58496250072	False
system to accurately determine	0.0	0.0000000000	2.0	False
rss information of bluetooth	0.0	0.0000000000	2.0	False
class	0.000172200393688	0.0000000000	0.0	False
april-june	0.000793604993084	0.0000000000	0.0	False
subsequently a connection	0.00238081497925	0.0000000000	1.58496250072	False
room where all neighboring	0.0	0.0000000000	2.0	False
fingerprinted by inquiry rrs	0.0	0.0000000000	2.0	False
location estimate is room-k	0.0	0.0000000000	2.0	False
eventually replies	0.00158720998617	0.0000000000	1.0	False
indoor environments affect	0.00238081497925	0.0000000000	1.58496250072	False
context-sources run inquiries periodically	0.0	0.0000000000	2.0	False
colleague radar application	0.00238081497925	0.0000000000	1.58496250072	False
machines run so-called context-sources	0.0	0.0000000000	2.0	False
wireless	0.000215716412962	0.3921568627	0.0	False
target device scans	0.00238081497925	0.0000000000	1.58496250072	False
average of irr variance	0.0	0.0000000000	2.0	False
lncs	0.00158720998617	0.0000000000	0.0	False
evaluate a fingerprint method	0.0	0.0000000000	2.0	False
dongles given the location	0.0	0.0000000000	2.0	False
binary random variables	0.00238081497925	0.0000000000	1.58496250072	False
capture fingerprints	0.00158720998617	0.0000000000	1.0	False
component called location estimator	0.0	0.0000000000	2.0	False
devices	0.00138674836904	0.2418506835	0.0	False
work is motivated	0.00238081497925	0.0000000000	1.58496250072	False
note	0.00047253209254	0.4651162791	0.0	False
approach approximates the location	0.0	0.0000000000	2.0	False
implemented on top	0.00238081497925	0.0000000000	1.58496250072	False
minor	0.00041794666315	0.0000000000	0.0	False
results and shows	0.00238081497925	0.0000000000	0.0	False
inquiring	0.00197937838819	0.0000000000	0.0	False
permission to make digital	0.0	0.0000000000	2.0	False
average	0.000234912258226	0.4347826087	0.0	False
combining these sources	0.00238081497925	0.0000000000	1.58496250072	False
niels snoeck	0.00158720998617	0.0000000000	1.0	False
adopt	0.000330690847756	0.0000000000	0.0	False
random variables	0.00116303535734	0.0000000000	0.0	False
computing	0.00010369588694	0.0000000000	0.0	False
devices are being discovered	0.0	0.0000000000	2.0	False
abstract	0.000112840413042	0.0000000000	0.0	False
training window size	0.00238081497925	0.0000000000	4.75488750216	False
bluetooth based	0.00420784479236	0.5555555556	4.0	False
evaluate a fingerprint	0.00238081497925	0.0000000000	0.0	False
xiii	0.000793604993084	0.0000000000	0.0	False
exist	0.00015734304984	0.0000000000	0.0	False
mobile phones in terms	0.0	0.0000000000	2.0	False
fingerprints of bluetooth technology	0.0	0.0000000000	2.0	False
70-84	0.0	0.0000000000	0.0	False
physical	9.65165929593e-05	0.0000000000	0.0	False
context-sources run inquiries	0.00238081497925	0.0000000000	1.58496250072	False
graphs in figure	0.0047616299585	0.0000000000	3.16992500144	False
floor	0.000430643649143	0.0000000000	0.0	False
device being stationary	0.00238081497925	0.0000000000	1.58496250072	False
out their systems	0.00238081497925	0.0000000000	1.58496250072	False
fingerprint based systems capture	0.0	0.0000000000	2.0	False
characteristics like received	0.00238081497925	0.0000000000	1.58496250072	False
digital	0.000112840413042	0.0000000000	0.0	False
approach faces	0.00158720998617	0.0000000000	1.0	False
power aspects	0.00158720998617	0.0000000000	1.0	False
reference or target	0.00238081497925	0.0000000000	1.58496250072	False
experiments show	0.000965805386772	0.0000000000	1.0	False
observed fingerprint	0.00158720998617	0.0000000000	2.0	False
locations when the users	0.0	0.0000000000	2.0	False
device of room	0.00238081497925	0.0000000000	0.0	False
location based application	0.00238081497925	0.0000000000	1.58496250072	False
irr is defined	0.00197937838819	0.0000000000	1.58496250072	False
signatures of those locations	0.0	0.0000000000	2.0	False
result in optimum	0.00238081497925	0.0000000000	0.0	False
location estimation and found	0.0	0.0000000000	2.0	False
show the performance	0.00238081497925	0.0000000000	1.58496250072	False
constitutes a dynamic	0.00238081497925	0.0000000000	1.58496250072	False
robotics-based location sensing	0.00197937838819	0.0000000000	1.58496250072	False
assume	0.000261346200652	0.0000000000	0.0	False
moved	0.000164628827442	0.0000000000	0.0	False
packets	0.000298441024462	0.0000000000	0.0	False
deployed in our entire	0.0	0.0000000000	2.0	False
localization methods	0.000568268932262	0.0000000000	1.0	False
signals like rss	0.00238081497925	0.0000000000	1.58496250072	False
broadband	0.000525980599045	0.0000000000	0.0	False
room fingerprint detection radio	0.0	0.0000000000	2.0	False
back	0.000150322269112	0.0000000000	0.0	False
definition of rss	0.00238081497925	0.0000000000	1.58496250072	False
comparing their observed	0.00238081497925	0.0000000000	0.0	False
mortaza.bargh	0.0	0.0000000000	0.0	False
1st	0.000330690847756	0.0000000000	0.0	False
concept	0.000196878650736	0.0000000000	0.0	False
approach of fingerprinting	0.00238081497925	0.0000000000	1.58496250072	False
localization solution that determines	0.0	0.0000000000	2.0	False
out of scope	0.00238081497925	0.0000000000	1.58496250072	False
contributed to resurgence	0.00238081497925	0.0000000000	1.58496250072	False
switches	0.000349090496367	0.0000000000	0.0	False
weak indicator of distance	0.0	0.0000000000	2.0	False
device for localizing	0.00238081497925	0.0000000000	1.58496250072	False
multiple sources	0.00116303535734	0.0000000000	1.0	False
approach on the mobile	0.0	0.0000000000	2.0	False
out the services	0.00238081497925	0.0000000000	3.16992500144	False
devising a control mechanism	0.0	0.0000000000	2.0	False
locations of stationary mobile	0.0	0.0000000000	2.0	False
sensor coverage and partial	0.0	0.0000000000	2.0	False
a.k.m	0.000659792796064	0.0000000000	0.0	False
localization using multiple	0.00174455303601	0.0000000000	1.58496250072	False
data to collect localization	0.0	0.0000000000	2.0	False
k.e	0.0	0.0000000000	0.0	False
based on response rate	0.0	0.0000000000	2.0	False
data in each room	0.0	0.0000000000	2.0	False
impose low power	0.0047616299585	0.0000000000	3.16992500144	False
inquiring dongles	0.00158720998617	0.0000000000	1.0	False
based approach faces	0.00238081497925	0.0000000000	1.58496250072	False
systems use techniques	0.00238081497925	0.0000000000	0.0	False
advantage	9.13682827118e-05	0.0000000000	0.0	False
jensen shannon	0.00131958559213	0.0000000000	1.0	False
dynamicity	0.000793604993084	0.0000000000	0.0	False
based systems capture fingerprints	0.0	0.0000000000	2.0	False
estimation of the target	0.0	0.0000000000	2.0	False
inquiries periodically	0.00158720998617	0.0000000000	1.0	False
approach uses inquiry	0.00238081497925	0.0000000000	1.58496250072	False
dongles are the inquiring	0.0	0.0000000000	2.0	False
room	0.00289549778878	0.3299627461	0.0	False
distance measure	0.00232607071468	0.0000000000	3.0	False
indoor signal propagation	0.00157794179714	0.0000000000	1.58496250072	False
systems that deliver lbss	0.0	0.0000000000	2.0	False
multiple bluetooth	0.00158720998617	0.0000000000	1.0	False
angulation techniques to derive	0.0	0.0000000000	2.0	False
process is delegated	0.00238081497925	0.0000000000	1.58496250072	False
fhs packet	0.00263917118426	0.0000000000	1.0	False
connectivity between devices	0.00238081497925	0.0000000000	1.58496250072	False
approach does not require	0.0	0.0000000000	4.0	False
based solutions rely	0.00238081497925	0.0000000000	0.0	False
types of bluetooth devices	0.0	0.0000000000	2.0	False
two training	0.0	0.0000000000	1.0	False
fingerprint method	0.00158720998617	0.0000000000	0.0	False
practical robust localization	0.00117650520608	0.0000000000	1.58496250072	False
concept of information	0.00238081497925	0.0000000000	1.58496250072	False
discover the bluetooth	0.00238081497925	0.0000000000	1.58496250072	False
discover	0.000738860728509	0.0000000000	0.0	False
received signal strength	0.000259061130141	0.0000000000	1.58496250072	False
cost	5.03332553018e-05	0.0000000000	0.0	False
installed on users pcs	0.0	0.0000000000	2.0	False
dongles connected to remote	0.0	0.0000000000	2.0	False
targets	0.000284134466131	0.0000000000	0.0	False
based on a realistic	0.0	0.0000000000	2.0	False
rest of the data	0.0	0.0000000000	2.0	False
assistance	0.000369430364254	0.0000000000	0.0	False
measurements measured	0.00158720998617	0.0000000000	1.0	False
outputs of dongles	0.00238081497925	0.0000000000	1.58496250072	False
current	4.22883332167e-05	0.0000000000	0.0	False
discoverable mobile	0.00158720998617	0.0000000000	1.0	False
seventh	0.000525980599045	0.0000000000	0.0	False
international	0.000352368387339	0.3973509934	0.0	False
widely deployable indoor localization	0.0	0.0000000000	2.0	False
1st and 3rd	0.00238081497925	0.0000000000	1.58496250072	False
kullback-leibler	0.00105196119809	0.0000000000	0.0	False
martin wibbels	0.00158720998617	0.0000000000	1.0	False
frequency of received	0.00238081497925	0.0000000000	0.0	False
moves between rooms	0.00238081497925	0.0000000000	1.58496250072	False
location estimate with respect	0.0	0.0000000000	2.0	False
test	0.000777183390423	0.4511278195	0.0	False
radar that locates coworkers	0.0	0.0000000000	2.0	False
dongle coverage is shown	0.0	0.0000000000	2.0	False
rssi	0.000300644538223	0.0000000000	0.0	False
feature of mobile devices	0.0	0.0000000000	2.0	False
change	6.75045846486e-05	0.0000000000	0.0	False
box	0.000493305220122	0.0000000000	0.0	False
rate of bluetooth inquiries	0.0	0.0000000000	2.0	False
device class	0.00158720998617	0.0000000000	0.0	False
location of a target	0.0	0.0000000000	4.0	False
contract bsik	0.00158720998617	0.0000000000	1.0	False
rooms of size	0.00238081497925	0.0000000000	0.0	False
mortaza.bargh @ telin.nl	0.0	0.0000000000	1.58496250072	False
bluetooth enabled devices	0.00174455303601	0.0000000000	1.58496250072	False
e61	0.000793604993084	0.0000000000	0.0	False
wegdam for their assistance	0.0	0.0000000000	2.0	False
indoor applications	0.0008358933263	0.0000000000	1.0	False
interrelating	0.000793604993084	0.0000000000	0.0	False
jensen-shannon divergence	0.00116303535734	0.0000000000	1.0	False
users log	0.00158720998617	0.0000000000	1.0	False
partial dongle coverage	0.00238081497925	0.0000000000	1.58496250072	False
method with updated	0.00238081497925	0.0000000000	1.58496250072	False
dongles detect	0.00158720998617	0.0000000000	1.0	False
wireless networks	0.000474414133364	0.0000000000	1.0	False
terminal	0.000392168402026	0.0000000000	0.0	False
preferably require	0.00158720998617	0.0000000000	0.0	False
working	0.000150322269112	0.0000000000	0.0	False
detect a discoverable mobile	0.0	0.0000000000	2.0	False
two reasons	0.0	0.0000000000	1.0	False
determines the location	0.00348910607201	0.0000000000	4.75488750216	False
addresses that were discovered	0.0	0.0000000000	2.0	False
estimation component	0.00158720998617	0.0000000000	1.0	False
scope	0.000258356205006	0.0000000000	0.0	False
10th acm international	0.00238081497925	0.0000000000	1.58496250072	False
connection is generally shut	0.0	0.0000000000	2.0	False
deliver lbss	0.00158720998617	0.0000000000	0.0	False
information about the services	0.0	0.0000000000	2.0	False
bases its location	0.00238081497925	0.0000000000	1.58496250072	False
organized	0.000172200393688	0.0000000000	0.0	False
inquirer retrieves information	0.00238081497925	0.0000000000	1.58496250072	False
homogeneity exists	0.00158720998617	0.0000000000	1.0	False
rss of inquiry responses	0.0	0.0000000000	2.0	False
physical location	0.000661381695512	0.0000000000	0.0	False
graphs mentioned	0.00158720998617	0.0000000000	1.0	False
type of context information	0.0	0.0000000000	2.0	False
maarten	0.000793604993084	0.0000000000	0.0	False
rudys	0.000516712410013	0.0000000000	0.0	False
irrs of multiple	0.00238081497925	0.0000000000	1.58496250072	False
evaluated a bluetooth	0.00238081497925	0.0000000000	1.58496250072	False
growing	0.000330690847756	0.0000000000	0.0	False
location-based	0.000270815378971	0.0000000000	0.0	False
updated training data	0.00238081497925	0.0000000000	1.58496250072	False
deployment of wireless broadband	0.0	0.0000000000	2.0	False
dedicated	0.000706854501705	0.0000000000	0.0	False
training data set	0.00174455303601	0.0000000000	1.58496250072	False
discoverable bluetooth device	0.00238081497925	0.0000000000	1.58496250072	False
training in this paper	0.0	0.0000000000	2.0	False
increase as the frequency	0.0	0.0000000000	2.0	False
sample	0.000118603533341	0.0000000000	0.0	False
heard	0.000659792796064	0.0000000000	0.0	False
indoor environments	0.000522692401304	0.0000000000	1.0	False
htc-p3300	0.000793604993084	0.0000000000	0.0	False
sensor network connected	0.00238081497925	0.0000000000	1.58496250072	False
localization devices	0.00131958559213	0.0000000000	1.0	False
performance was obtained	0.00238081497925	0.0000000000	1.58496250072	False
applications distributed	0.00158720998617	0.0000000000	1.0	False
location is known a-priori	0.0	0.0000000000	2.0	False
requirements	0.000274006363904	0.0000000000	0.0	False
fingerprint-based	0.000482902693386	0.0000000000	0.0	False
result shows minor	0.00238081497925	0.0000000000	1.58496250072	False
divided	0.000180081087611	0.0000000000	0.0	False
central component	0.00131958559213	0.0000000000	1.0	False
location of gps	0.00238081497925	0.0000000000	1.58496250072	False
parameter	0.000225680826084	0.0000000000	0.0	False
upgrade of user terminals	0.0	0.0000000000	2.0	False
find out	0.000895410963299	0.0000000000	1.0	False
d.s	0.000659792796064	0.0000000000	0.0	False
information to central machines	0.0	0.0000000000	2.0	False
solution achieves top-1	0.00238081497925	0.0000000000	1.58496250072	False
choose for connectable mode	0.0	0.0000000000	2.0	False
fed	0.000965805386772	0.0000000000	0.0	False
terminal upgrade	0.00158720998617	0.0000000000	1.0	False
radio signals like rss	0.0	0.0000000000	2.0	False
explored	0.000235618167235	0.0000000000	0.0	False
fingerprinting of rooms	0.00238081497925	0.0000000000	1.58496250072	False
designed	4.62688905918e-05	0.0000000000	0.0	False
fresh fingerprints	0.00158720998617	0.0000000000	1.0	False
reference devices are mobile	0.0	0.0000000000	2.0	False
method for top-1	0.00238081497925	0.0000000000	1.58496250072	False
locates coworkers	0.00158720998617	0.0000000000	0.0	False
physical location is characterized	0.0	0.0000000000	0.0	False
paper is organized	0.000706854501705	0.0000000000	1.58496250072	False
schematically	0.000793604993084	0.0000000000	0.0	False
localization data	0.00105196119809	0.0000000000	1.0	False
distributed general terms	0.00238081497925	0.0000000000	0.0	False
two devices	0.0	0.0000000000	1.0	False
performance of our solution	0.0	0.0000000000	2.0	False
positioning system	0.000548209696271	0.0000000000	3.0	False
taxonomy of fingerprint based	0.0	0.0000000000	2.0	False
excessive hardware	0.00158720998617	0.0000000000	1.0	False
based services	0.0008358933263	0.0000000000	2.0	False
room-k	0.00158720998617	0.0000000000	0.0	False
room fingerprint and added	0.0	0.0000000000	2.0	False
made or distributed	0.00117650520608	0.0000000000	1.58496250072	False
feature	0.000376594458782	0.0000000000	0.0	False
experiments	0.000306796754802	0.4347826087	0.0	False
devices average of irr	0.0	0.0000000000	2.0	False
partial converge	0.00158720998617	0.0000000000	0.0	False
hall and the room	0.0	0.0000000000	2.0	False
measurements of network	0.00238081497925	0.0000000000	1.58496250072	False
ieee	3.99770961162e-05	0.0000000000	0.0	False
mobile users	0.000596882048923	0.0000000000	1.0	False
machine	0.000172200393688	0.0000000000	0.0	False
devices to be upgraded	0.0	0.0000000000	2.0	False
aid	0.000349090496367	0.0000000000	0.0	False
jin	0.00041794666315	0.0000000000	0.0	False
connected through ethernet	0.00238081497925	0.0000000000	1.58496250072	False
wallach	0.000516712410013	0.0000000000	0.0	False
encompasses	0.000525980599045	0.0000000000	0.0	False
coordinates	9.65165929593e-05	0.0000000000	0.0	False
platform	0.000188297229391	0.0000000000	0.0	False
window	0.00358129229354	0.3092783505	0.0	False
constitutes	0.000581517678669	0.0000000000	0.0	False
soh	0.00041794666315	0.0000000000	0.0	False
barrier to maintain devices	0.0	0.0000000000	2.0	False
dongles and mobile	0.00238081497925	0.0000000000	1.58496250072	False
environments global	0.00158720998617	0.0000000000	1.0	False
proposed solution	0.00116303535734	0.0000000000	1.0	False
top-2 accuracy	0.00158720998617	0.0000000000	1.0	False
obtained during paging	0.00238081497925	0.0000000000	1.58496250072	False
irrs	0.00158720998617	0.0000000000	0.0	False
location determination method	0.00157794179714	0.0000000000	1.58496250072	False
robust localization over large-scale	0.0	0.0000000000	2.0	False
discover the bluetooth enabled	0.0	0.0000000000	2.0	False
total number	0.000568268932262	0.0000000000	1.0	False
symposium	0.000360162175222	0.0000000000	0.0	False
reckoning	0.000330690847756	0.0000000000	0.0	False
hall	0.00251114627704	0.2086438152	0.0	False
rate of bluetooth	0.00473382539141	0.0000000000	4.75488750216	False
graphs the training	0.00238081497925	0.0000000000	0.0	False
location is determined	0.00197937838819	0.0000000000	1.58496250072	False
january	0.000258356205006	0.0000000000	0.0	False
responses to total inquiries	0.0	0.0000000000	2.0	False
establishing	0.00208973331575	0.5714285714	0.0	False
high spatial density	0.00238081497925	0.0000000000	1.58496250072	False
realistic	0.00031389328463	0.0000000000	0.0	False
bluetooth hardware	0.00116303535734	0.0000000000	1.0	False
means that tracking users	0.0	0.0000000000	2.0	False
delegated to bluetooth	0.00238081497925	0.0000000000	0.0	False
verification keywords indoor	0.00238081497925	0.0000000000	0.0	False
bluetooth sensors	0.00263917118426	0.0000000000	2.0	False
dynamic sensor network	0.00238081497925	0.0000000000	1.58496250072	False
compatible with bluetooth v1.2	0.0	0.0000000000	2.0	False
infrastructure-based and network-based	0.00238081497925	0.0000000000	1.58496250072	False
log out	0.00158720998617	0.0000000000	1.0	False
room with a dongle	0.0	0.0000000000	2.0	False
approximates	0.000482902693386	0.0000000000	0.0	False
network characteristic	0.00317441997233	0.0000000000	6.0	False
paging	0.00317441997233	0.3571428571	0.0	False
context information	0.00193161077354	0.0000000000	2.0	False
shown	8.25503604615e-05	0.3921568627	0.0	False
location fingerprint	0.00525980599045	0.5714285714	8.0	False
3rd	0.000493305220122	0.0000000000	0.0	False
application-oriented	0.000793604993084	0.0000000000	0.0	False
profit	0.000369430364254	0.0000000000	0.0	False
systems generally	0.00158720998617	0.0000000000	1.0	False
interference	0.000249088015974	0.0000000000	0.0	False
partly resulting	0.00131958559213	0.0000000000	1.0	False
increase	7.20471517162e-05	0.0000000000	0.0	False
estimate movement detection figure	0.0	0.0000000000	2.0	False
reliance on bluetooth technology	0.0	0.0000000000	2.0	False
internet	0.000225180479731	0.0000000000	0.0	False
instituut	0.00158720998617	0.0000000000	0.0	False
obtaining rrs in bluetooth	0.0	0.0000000000	2.0	False
context management	0.00317441997233	0.0000000000	2.0	False
correct	0.000249088015974	0.0000000000	0.0	False
shows	0.000100666510604	0.0000000000	0.0	False
target device being detected	0.0	0.0000000000	2.0	False
series of inquiry	0.00238081497925	0.0000000000	1.58496250072	False
mechanisms	0.000225180479731	0.0000000000	0.0	False
mapping	0.000150322269112	0.0000000000	0.0	False
california	0.00041794666315	0.0000000000	0.0	False
systems capture fingerprints	0.00238081497925	0.0000000000	0.0	False
null the bluetooth localization	0.0	0.0000000000	2.0	False
note that this performance	0.0	0.0000000000	2.0	False
achieves top-1	0.00158720998617	0.0000000000	1.0	False
solution was implemented	0.00238081497925	0.0000000000	1.58496250072	False
mode is lower	0.00238081497925	0.0000000000	1.58496250072	False
list of bluetooth addresses	0.0	0.0000000000	2.0	False
rate as the sole	0.0	0.0000000000	2.0	False
momentary network characteristics	0.00238081497925	0.0000000000	1.58496250072	False
distributed applications	0.00158720998617	0.0000000000	1.0	False
weak indicator	0.00158720998617	0.0000000000	0.0	False
groote telematica instituut p.o	0.0	0.0000000000	2.0	False
place	0.000107244363452	0.0000000000	0.0	False
connectivity between corresponding devices	0.0	0.0000000000	2.0	False
sturman	0.000793604993084	0.0000000000	0.0	False
success in using bluetooth	0.0	0.0000000000	2.0	False
obtained during inquiry	0.00238081497925	0.0000000000	1.58496250072	False
combination allow the system	0.0	0.0000000000	2.0	False
bluetooth are two	0.0	0.0000000000	1.58496250072	False
localization methods that work	0.0	0.0000000000	2.0	False
location and context	0.00174455303601	0.0000000000	1.58496250072	False
